0.5057342	0.5057317	0.5057334	0.5057376	0.5057431	0.5057495	0.5057537	0.5057380	0.5056919	0.5056352	0.5055530	0.5054472	0.5053282	0.5052279	0.5052702	0.5057444	0.5071207	0.5102869	0.5167374	0.5288849	0.5514458	0.5941872	0.6754052	0.8197631	1.0460426	
0.3050760	0.3046175	0.3043732	0.3042556	0.3042120	0.3042107	0.3042340	0.3042704	0.3043131	0.3043432	0.3043652	0.3043796	0.3043826	0.3043682	0.3043673	0.3044232	0.3046535	0.3053321	0.3069523	0.3103289	0.3167032	0.3281094	0.3489765	0.3890297	0.4668470	
0.2576113	0.2559916	0.2550569	0.2545527	0.2543143	0.2542381	0.2542593	0.2543363	0.2544447	0.2545696	0.2547025	0.2548304	0.2549426	0.2550285	0.2550763	0.2551051	0.2551517	0.2553316	0.2559112	0.2574522	0.2610663	0.2685980	0.2832525	0.3109495	0.3628055	
0.2483993	0.2438899	0.2412126	0.2397305	0.2390091	0.2387614	0.2388000	0.2390061	0.2393054	0.2396555	0.2400319	0.2404214	0.2408164	0.2412025	0.2415555	0.2418701	0.2421524	0.2424598	0.2429585	0.2440562	0.2466069	0.2521790	0.2636563	0.2869919	0.3333326	
0.2387462	0.2284653	0.2220401	0.2182986	0.2163639	0.2156057	0.2155858	0.2160079	0.2166814	0.2174913	0.2183727	0.2192905	0.2202274	0.2211731	0.2221218	0.2230464	0.2239181	0.2247534	0.2256555	0.2269044	0.2291384	0.2335903	0.2425347	0.2606802	0.2966840	
0.2605366	0.2416042	0.2292603	0.2218369	0.2179227	0.2164041	0.2164431	0.2174401	0.2189904	0.2208442	0.2228585	0.2249544	0.2270923	0.2292518	0.2314215	0.2335928	0.2357379	0.2378318	0.2398647	0.2419607	0.2444948	0.2484628	0.2559891	0.2713328	0.3024927	
0.2911344	0.2615700	0.2412372	0.2283679	0.2211888	0.2181136	0.2178278	0.2193117	0.2218403	0.2249489	0.2283649	0.2319401	0.2355957	0.2392923	0.2430093	0.2467364	0.2504657	0.2541818	0.2578548	0.2615048	0.2653281	0.2699171	0.2767157	0.2887103	0.3120151	
0.3487936	0.3103860	0.2828076	0.2647108	0.2543427	0.2498662	0.2495703	0.2520092	0.2560962	0.2611077	0.2666129	0.2723742	0.2782659	0.2842233	0.2902136	0.2962205	0.3022353	0.3082515	0.3142512	0.3202093	0.3261743	0.3324275	0.3398365	0.3505501	0.3692759	
